collection,k_requested,k_effective,clipped,repeat_id,seed,untouched,c_hat,c_star,ev_ad_probe,ev_glob_probe,ev_trunc,ev_ad,ev_ad_c,ev_glob,select3,select2,pick3,pick2,regret3,cal_loss,pair_pool_budget,n_eval
trec-covid,5,5,False,37,2037032,False,331.25548590837286,279.6469660092581,0.12844979609136015,0.0586497973398054,0.03158753640967633,0.015063731281748583,0.1240715661572247,0.0061670089110362385,0.12844979609136015,0.12844979609136015,ad_probe,ad_probe,0.0,0.004378229934135447,465,45
trec-covid,5,5,False,38,2038032,False,427.13745151776783,279.6469660092581,0.13402269151482427,0.058097232690636394,0.030952317517341843,0.014691795374695994,0.12494151485820672,0.006195301706099146,0.13402269151482427,0.13402269151482427,ad_probe,ad_probe,0.0,0.009081176656617548,481,45
trec-covid,5,5,False,39,2039032,False,331.25548590837286,279.6469660092581,0.12132809480946612,0.05579006230232849,0.030610748016652856,0.014874395169025351,0.11685456670952961,0.005337906321472624,0.12132809480946612,0.12132809480946612,ad_probe,ad_probe,0.0,0.004473528099936508,448,45
trec-covid,5,5,False,40,2040032,False,329.1914471055841,279.6469660092581,0.12737786319478486,0.058717200061750914,0.03134612145237419,0.015198678472415147,0.12246873600050302,0.006094741521695679,0.12737786319478486,0.12737786319478486,ad_probe,ad_probe,0.0,0.00490912719428184,488,45
trec-covid,5,5,False,41,2041032,False,283.65440026086605,279.6469660092581,0.12316560912026278,0.05723366010430242,0.03053800059688122,0.014576794748835793,0.12243258552255831,0.0061670089110362385,0.12316560912026278,0.12316560912026278,ad_probe,ad_probe,0.0,0.0007330235977044686,475,45
trec-covid,5,5,False,42,2042032,False,260.5709487838334,279.6469660092581,0.11536391250228804,0.0556533825418862,0.030051434285716525,0.014576525901517074,0.11719344998564986,0.006051826541838256,0.11536391250228804,0.11536391250228804,ad_probe,ad_probe,0.0,0.001829537483361815,449,45
trec-covid,5,5,False,43,2043032,False,361.14114167324334,279.6469660092581,0.12488051379668465,0.05571070532764337,0.03004740640233041,0.015048985205681967,0.11826500366803078,0.005591700140191687,0.12488051379668465,0.12488051379668465,ad_probe,ad_probe,0.0,0.00661551012865387,440,45
trec-covid,5,5,False,44,2044032,False,338.5795856478481,279.6469660092581,0.12807301175842797,0.05795930706739587,0.03118016768667708,0.014461031524524897,0.12321095022641033,0.006195301706099146,0.12807301175842797,0.12807301175842797,ad_probe,ad_probe,0.0,0.004862061532017639,480,45
trec-covid,5,5,False,45,2045032,False,358.1246786336756,279.6469660092581,0.12638796457373763,0.05721212917319425,0.03143636290362772,0.014807547184579876,0.12017630574763963,0.0051564848712099065,0.12638796457373763,0.12638796457373763,ad_probe,ad_probe,0.0,0.006211658826098004,463,45
trec-covid,5,5,False,46,2046032,False,305.6802229447549,279.6469660092581,0.12582017170275522,0.058499799307318696,0.03136137264958755,0.014855584044276442,0.12283166205736856,0.005596040658145459,0.12582017170275522,0.12582017170275522,ad_probe,ad_probe,0.0,0.002988509645386661,484,45
trec-covid,5,5,False,47,2047032,False,370.991541690909,279.6469660092581,0.12567789034452168,0.057055379451310916,0.031312353188176406,0.015374182711541094,0.11860740936678951,0.005542392470982073,0.12567789034452168,0.12567789034452168,ad_probe,ad_probe,0.0,0.007070480977732163,474,45
trec-covid,5,5,False,48,2048032,False,215.10847693738978,279.6469660092581,0.11206600271410304,0.05612015848410612,0.02946274340544404,0.014581263088357265,0.11856730718512432,0.005775376550044316,0.11206600271410304,0.11206600271410304,ad_probe,ad_probe,0.0,0.006501304471021277,451,45
trec-covid,5,5,False,49,2049032,False,277.15658466699387,279.6469660092581,0.12354614526306204,0.05792248074628354,0.03123652378468911,0.015232613582718373,0.12356715274603641,0.005572685635045324,0.12354614526306204,0.12354614526306204,ad_probe,ad_probe,0.0,2.100748297437227e-05,461,45
trec-covid,10,10,False,0,901,False,262.7219544756813,279.6469660092581,0.12169369734963839,0.059340525454952484,0.031814294115314425,0.014835034111099748,0.12307714545841422,0.005881224107255917,0.12169369734963839,0.12169369734963839,ad_probe,ad_probe,0.0,0.001383448108775831,916,40
trec-covid,10,10,False,1,1901,False,352.8659669251386,279.6469660092581,0.13153839578155993,0.06003679810496763,0.032856545445272355,0.015930404307127492,0.1257587093092835,0.00606169976597949,0.13153839578155993,0.13153839578155993,ad_probe,ad_probe,0.0,0.0057796864722764185,916,40
trec-covid,10,10,False,2,2901,False,276.3315854872772,279.6469660092581,0.11750614632917836,0.05572808127026767,0.029637271453266313,0.015492341965144379,0.11789258356769547,0.006134010591038144,0.11750614632917836,0.11750614632917836,ad_probe,ad_probe,0.0,0.0003864372385171122,910,40
trec-covid,10,10,False,3,3901,False,211.04835889685907,279.6469660092581,0.10998753249055086,0.05488552779987217,0.030178709362696808,0.014669174863594004,0.11709728847571751,0.004734139192934828,0.10998753249055086,0.10998753249055086,ad_probe,ad_probe,0.0,0.007109755985166652,884,40
trec-covid,10,10,False,4,4901,False,348.35213214076185,279.6469660092581,0.135601814112477,0.06065464137625946,0.03375317692235027,0.015734087239975304,0.12936134039776412,0.005899122053703087,0.135601814112477,0.135601814112477,ad_probe,ad_probe,0.0,0.006240473714712869,934,40
trec-covid,10,10,False,5,5901,False,255.85947932635315,279.6469660092581,0.11467878815925933,0.054377827029166714,0.030176325007348015,0.015094587873700252,0.11727592628058234,0.006173117544427287,0.11467878815925933,0.11467878815925933,ad_probe,ad_probe,0.0,0.002597138121323006,896,40
trec-covid,10,10,False,6,6901,False,331.90245078921527,279.6469660092581,0.1370113979894104,0.06340968296862086,0.033106167244291516,0.016183401789916695,0.13172684564565174,0.00572087067217864,0.1370113979894104,0.1370113979894104,ad_probe,ad_probe,0.0,0.005284552343758658,990,40
trec-covid,10,10,False,7,7901,False,268.8637667254136,279.6469660092581,0.12129534690269783,0.05851093329468504,0.0315260291441806,0.014579932676053958,0.12211579646264299,0.005793752801145706,0.12129534690269783,0.12129534690269783,ad_probe,ad_probe,0.0,0.0008204495599451606,933,40
