collection,repeat_id,decision,final_T,final_B_pool,k_requested,selected_policy,reference_policy,loss,success,param_error,seed
webis-touche2020,14,recalibration,10,696,10,ad_probe,ad_c(full_target_scalar_reference),0.00332123560140532,True,0.8252485596380321,14033
webis-touche2020,14,selection,10,696,10,glob_probe,best_in_menu_on_eval,0.0006996700170256165,True,,14033
webis-touche2020,15,recalibration,10,716,10,ad_probe,ad_c(full_target_scalar_reference),0.0024501428719576335,True,1.2544461373660214,15033
webis-touche2020,15,selection,10,716,10,ad_probe,best_in_menu_on_eval,0.0,True,,15033
webis-touche2020,16,recalibration,10,696,10,ad_probe,ad_c(full_target_scalar_reference),0.0019920061665791855,True,0.21729479014039388,16033
webis-touche2020,16,selection,10,696,10,glob_probe,best_in_menu_on_eval,0.0,True,,16033
webis-touche2020,17,recalibration,10,700,10,ad_probe,ad_c(full_target_scalar_reference),0.0025941076080799597,True,0.32813436837985677,17033
webis-touche2020,17,selection,10,700,10,ad_probe,best_in_menu_on_eval,0.0,True,,17033
webis-touche2020,18,recalibration,10,737,10,ad_probe,ad_c(full_target_scalar_reference),0.0008360527114225358,True,0.6721277377158374,18033
webis-touche2020,18,selection,10,737,10,ad_probe,best_in_menu_on_eval,0.006180940498101889,True,,18033
webis-touche2020,19,recalibration,10,831,10,ad_probe,ad_c(full_target_scalar_reference),0.0010042263989310796,True,1.5358947270139183,19033
webis-touche2020,19,selection,10,831,10,glob_probe,best_in_menu_on_eval,0.0,True,,19033
webis-touche2020,20,recalibration,10,687,10,ad_probe,ad_c(full_target_scalar_reference),0.002797910074078591,True,0.7676536667952991,20033
webis-touche2020,20,selection,10,687,10,glob_probe,best_in_menu_on_eval,0.01120677758919067,False,,20033
webis-touche2020,21,recalibration,10,686,10,ad_probe,ad_c(full_target_scalar_reference),0.004175900675391531,True,0.5402281616065174,21033
webis-touche2020,21,selection,10,686,10,ad_probe,best_in_menu_on_eval,0.007377637093017836,True,,21033
webis-touche2020,22,recalibration,10,753,10,ad_probe,ad_c(full_target_scalar_reference),0.0028258754601465375,True,0.20152236672031876,22033
webis-touche2020,22,selection,10,753,10,ad_probe,best_in_menu_on_eval,0.0,True,,22033
webis-touche2020,23,recalibration,10,780,10,ad_probe,ad_c(full_target_scalar_reference),0.0013355216221295763,True,1.694898819896987,23033
webis-touche2020,23,selection,10,780,10,ad_probe,best_in_menu_on_eval,0.005641250500460743,True,,23033
webis-touche2020,24,recalibration,10,743,10,ad_probe,ad_c(full_target_scalar_reference),0.003616119830622183,True,0.5142575771897473,24033
webis-touche2020,24,selection,10,743,10,glob_probe,best_in_menu_on_eval,0.0,True,,24033
webis-touche2020,25,recalibration,10,788,10,ad_probe,ad_c(full_target_scalar_reference),0.0019920061665791855,True,0.20152236672031876,25033
webis-touche2020,25,selection,10,788,10,glob_probe,best_in_menu_on_eval,0.004981627210890127,True,,25033
webis-touche2020,26,recalibration,10,717,10,ad_probe,ad_c(full_target_scalar_reference),0.001155624478358569,True,0.7726495043333408,26033
webis-touche2020,26,selection,10,717,10,glob_probe,best_in_menu_on_eval,0.0,True,,26033
webis-touche2020,27,recalibration,10,751,10,ad_probe,ad_c(full_target_scalar_reference),0.0026835211243007306,True,0.09172801265070696,27033
webis-touche2020,27,selection,10,751,10,glob_probe,best_in_menu_on_eval,0.0,True,,27033
webis-touche2020,28,recalibration,10,774,10,ad_probe,ad_c(full_target_scalar_reference),0.0016144104646999002,True,0.2274929511370889,28033
webis-touche2020,28,selection,10,774,10,glob_probe,best_in_menu_on_eval,0.0,True,,28033
webis-touche2020,29,recalibration,10,727,10,ad_probe,ad_c(full_target_scalar_reference),0.00020706331372843945,True,1.1235557147896333,29033
webis-touche2020,29,selection,10,727,10,glob_probe,best_in_menu_on_eval,0.0006708456523530637,True,,29033
webis-touche2020,30,recalibration,10,766,10,ad_probe,ad_c(full_target_scalar_reference),0.0021941510916556606,True,0.8281497331782566,30033
webis-touche2020,30,selection,10,766,10,glob_probe,best_in_menu_on_eval,0.0,True,,30033
webis-touche2020,31,recalibration,10,706,10,ad_probe,ad_c(full_target_scalar_reference),0.0016849912456993188,True,1.4776489657852068,31033
webis-touche2020,31,selection,10,706,10,glob_probe,best_in_menu_on_eval,0.0,True,,31033
webis-touche2020,32,recalibration,10,745,10,ad_probe,ad_c(full_target_scalar_reference),0.0005539463095288466,True,0.27107773605494323,32033
webis-touche2020,32,selection,10,745,10,glob_probe,best_in_menu_on_eval,0.0005932211039549051,True,,32033
webis-touche2020,33,recalibration,10,792,10,ad_probe,ad_c(full_target_scalar_reference),0.001414338113577912,True,0.8263659318256238,33033
webis-touche2020,33,selection,10,792,10,glob_probe,best_in_menu_on_eval,0.0011471948677257149,True,,33033
webis-touche2020,34,recalibration,10,708,10,ad_probe,ad_c(full_target_scalar_reference),0.002561421002200609,True,0.09595068942030238,34033
webis-touche2020,34,selection,10,708,10,ad_probe,best_in_menu_on_eval,0.0,True,,34033
webis-touche2020,35,recalibration,10,766,10,ad_probe,ad_c(full_target_scalar_reference),0.00035120127818599745,True,0.442965307732182,35033
webis-touche2020,35,selection,10,766,10,trunc,best_in_menu_on_eval,0.061920285724173796,False,,35033
webis-touche2020,36,recalibration,10,727,10,ad_probe,ad_c(full_target_scalar_reference),0.004894461918569043,True,0.6149578430670672,36033
webis-touche2020,36,selection,10,727,10,glob_probe,best_in_menu_on_eval,0.014333857688518775,False,,36033
webis-touche2020,37,recalibration,10,690,10,ad_probe,ad_c(full_target_scalar_reference),0.002923199565043111,True,1.7336784914673897,37033
webis-touche2020,37,selection,10,690,10,ad_probe,best_in_menu_on_eval,0.0,True,,37033
webis-touche2020,38,recalibration,10,782,10,ad_probe,ad_c(full_target_scalar_reference),0.0013353927367848462,True,0.7943367436401978,38033
webis-touche2020,38,selection,10,782,10,glob_probe,best_in_menu_on_eval,0.0,True,,38033
webis-touche2020,39,recalibration,10,751,10,ad_probe,ad_c(full_target_scalar_reference),0.0012127766175582255,True,0.6941296372778663,39033
webis-touche2020,39,selection,10,751,10,glob_probe,best_in_menu_on_eval,0.0,True,,39033
webis-touche2020,40,recalibration,10,686,10,ad_probe,ad_c(full_target_scalar_reference),0.001667170751586372,True,0.3772667309332842,40033
webis-touche2020,40,selection,10,686,10,glob_probe,best_in_menu_on_eval,0.0,True,,40033
webis-touche2020,41,recalibration,10,719,10,ad_probe,ad_c(full_target_scalar_reference),0.004429552237706524,True,0.6308092478707756,41033
webis-touche2020,41,selection,10,719,10,glob_probe,best_in_menu_on_eval,0.0,True,,41033
webis-touche2020,42,recalibration,10,775,10,ad_probe,ad_c(full_target_scalar_reference),0.0016158282402137236,True,0.3275297872134759,42033
webis-touche2020,42,selection,10,775,10,glob_probe,best_in_menu_on_eval,0.0,True,,42033
webis-touche2020,43,recalibration,10,786,10,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.010198160996694128,43033
webis-touche2020,43,selection,10,786,10,glob_probe,best_in_menu_on_eval,0.0,True,,43033
webis-touche2020,44,recalibration,10,668,10,ad_probe,ad_c(full_target_scalar_reference),0.0033147035978876305,True,0.5142575771897473,44033
webis-touche2020,44,selection,10,668,10,glob_probe,best_in_menu_on_eval,0.0,True,,44033
webis-touche2020,45,recalibration,10,715,10,ad_probe,ad_c(full_target_scalar_reference),0.0031244585648009804,True,0.6308092478707756,45033
webis-touche2020,45,selection,10,715,10,glob_probe,best_in_menu_on_eval,0.0,True,,45033
webis-touche2020,46,recalibration,10,730,10,ad_probe,ad_c(full_target_scalar_reference),0.0014088415920686936,True,0.25062639472047543,46033
webis-touche2020,46,selection,10,730,10,glob_probe,best_in_menu_on_eval,0.0,True,,46033
webis-touche2020,47,recalibration,10,745,10,ad_probe,ad_c(full_target_scalar_reference),0.0032726286470656785,True,1.4862527641885528,47033
webis-touche2020,47,selection,10,745,10,glob_probe,best_in_menu_on_eval,0.0,True,,47033
webis-touche2020,48,recalibration,10,730,10,ad_probe,ad_c(full_target_scalar_reference),0.002003194903322264,True,0.24289210904751712,48033
webis-touche2020,48,selection,10,730,10,ad_probe,best_in_menu_on_eval,0.0,True,,48033
webis-touche2020,49,recalibration,10,732,10,ad_probe,ad_c(full_target_scalar_reference),0.0016953358570667432,True,0.6656576674514145,49033
webis-touche2020,49,selection,10,732,10,glob_probe,best_in_menu_on_eval,0.004810689668053342,True,,49033
webis-touche2020,0,recalibration,20,1459,20,ad_probe,ad_c(full_target_scalar_reference),0.0011275837802605937,True,0.27107773605494323,2200105
webis-touche2020,0,selection,20,1459,20,glob_probe,best_in_menu_on_eval,0.0,True,,2200105
webis-touche2020,1,recalibration,20,1473,20,ad_probe,ad_c(full_target_scalar_reference),0.001654721689138633,True,0.2966750549620656,2201105
webis-touche2020,1,selection,20,1473,20,glob_probe,best_in_menu_on_eval,0.0,True,,2201105
webis-touche2020,2,recalibration,20,1542,20,ad_probe,ad_c(full_target_scalar_reference),0.0031588411417475537,True,0.28647689396537146,2202105
webis-touche2020,2,selection,20,1542,20,glob_probe,best_in_menu_on_eval,0.000719826223400416,True,,2202105
webis-touche2020,3,recalibration,20,1517,20,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.005200996913734102,2203105
webis-touche2020,3,selection,20,1517,20,ad_probe,best_in_menu_on_eval,0.0,True,,2203105
webis-touche2020,4,recalibration,20,1518,20,ad_probe,ad_c(full_target_scalar_reference),0.0005643366419695317,True,0.6721277377158374,2204105
webis-touche2020,4,selection,20,1518,20,glob_probe,best_in_menu_on_eval,0.006322498496565909,True,,2204105
webis-touche2020,5,recalibration,20,1451,20,ad_probe,ad_c(full_target_scalar_reference),0.00033695603597705404,True,0.2955736465328487,2205105
webis-touche2020,5,selection,20,1451,20,glob_probe,best_in_menu_on_eval,0.0,True,,2205105
webis-touche2020,6,recalibration,20,1533,20,ad_probe,ad_c(full_target_scalar_reference),0.000735861108872804,True,0.920618235285354,2206105
webis-touche2020,6,selection,20,1533,20,glob_probe,best_in_menu_on_eval,0.0,True,,2206105
webis-touche2020,7,recalibration,20,1374,20,ad_probe,ad_c(full_target_scalar_reference),0.001234962117029642,True,0.6830385384628279,2207105
webis-touche2020,7,selection,20,1374,20,glob_probe,best_in_menu_on_eval,0.0,True,,2207105
webis-touche2020,8,recalibration,20,1562,20,ad_probe,ad_c(full_target_scalar_reference),0.0011573195042656748,True,1.4297143606183766,2208105
webis-touche2020,8,selection,20,1562,20,glob_probe,best_in_menu_on_eval,0.0,True,,2208105
webis-touche2020,9,recalibration,20,1442,20,ad_probe,ad_c(full_target_scalar_reference),0.002196042343678206,True,0.24289210904751712,2209105
webis-touche2020,9,selection,20,1442,20,glob_probe,best_in_menu_on_eval,0.0,True,,2209105
webis-touche2020,10,recalibration,20,1539,20,ad_probe,ad_c(full_target_scalar_reference),0.0010997040184568818,True,0.8868052457472952,2210105
webis-touche2020,10,selection,20,1539,20,glob_probe,best_in_menu_on_eval,0.0,True,,2210105
webis-touche2020,11,recalibration,20,1486,20,ad_probe,ad_c(full_target_scalar_reference),0.00011590843233844073,True,0.20152236672031876,2211105
webis-touche2020,11,selection,20,1486,20,glob_probe,best_in_menu_on_eval,0.0,True,,2211105
webis-touche2020,12,recalibration,20,1505,20,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.005200996913734102,2212105
webis-touche2020,12,selection,20,1505,20,glob_probe,best_in_menu_on_eval,0.0025056448116378693,True,,2212105
webis-touche2020,13,recalibration,20,1501,20,ad_probe,ad_c(full_target_scalar_reference),0.0006287962896789623,True,0.6721277377158374,2213105
webis-touche2020,13,selection,20,1501,20,glob_probe,best_in_menu_on_eval,0.0,True,,2213105
webis-touche2020,14,recalibration,20,1474,20,ad_probe,ad_c(full_target_scalar_reference),0.0007837723046751621,True,0.395849004747161,2214105
webis-touche2020,14,selection,20,1474,20,glob_probe,best_in_menu_on_eval,0.0,True,,2214105
webis-touche2020,15,recalibration,20,1481,20,ad_probe,ad_c(full_target_scalar_reference),0.0007492736397177457,True,0.6951627938551024,2215105
webis-touche2020,15,selection,20,1481,20,glob_probe,best_in_menu_on_eval,0.0,True,,2215105
webis-touche2020,16,recalibration,20,1494,20,ad_probe,ad_c(full_target_scalar_reference),0.0016989117585161362,True,0.2966750549620656,2216105
webis-touche2020,16,selection,20,1494,20,glob_probe,best_in_menu_on_eval,0.003848255034437781,True,,2216105
webis-touche2020,17,recalibration,20,1508,20,ad_probe,ad_c(full_target_scalar_reference),0.003059065635413527,True,0.395849004747161,2217105
webis-touche2020,17,selection,20,1508,20,glob_probe,best_in_menu_on_eval,0.0,True,,2217105
webis-touche2020,18,recalibration,20,1546,20,ad_probe,ad_c(full_target_scalar_reference),0.0024886902574406122,True,0.6721277377158374,2218105
webis-touche2020,18,selection,20,1546,20,glob_probe,best_in_menu_on_eval,0.0024722184620185883,True,,2218105
webis-touche2020,19,recalibration,20,1495,20,ad_probe,ad_c(full_target_scalar_reference),0.001751334417980116,True,0.395849004747161,2219105
webis-touche2020,19,selection,20,1495,20,glob_probe,best_in_menu_on_eval,0.0019931230786288667,True,,2219105
webis-touche2020,20,recalibration,20,1633,20,ad_probe,ad_c(full_target_scalar_reference),0.0026224296552270765,True,1.5228219150978948,2220105
webis-touche2020,20,selection,20,1633,20,glob_probe,best_in_menu_on_eval,0.0013377801874825401,True,,2220105
webis-touche2020,21,recalibration,20,1506,20,ad_probe,ad_c(full_target_scalar_reference),0.0017268231588678795,True,0.920618235285354,2221105
webis-touche2020,21,selection,20,1506,20,glob_probe,best_in_menu_on_eval,0.0,True,,2221105
webis-touche2020,22,recalibration,20,1473,20,ad_probe,ad_c(full_target_scalar_reference),0.008208411103584612,False,0.6479708118073564,2222105
webis-touche2020,22,selection,20,1473,20,glob_probe,best_in_menu_on_eval,0.0,True,,2222105
webis-touche2020,23,recalibration,20,1509,20,ad_probe,ad_c(full_target_scalar_reference),0.004592523579392577,True,0.24289210904751712,2223105
webis-touche2020,23,selection,20,1509,20,glob_probe,best_in_menu_on_eval,0.0,True,,2223105
webis-touche2020,24,recalibration,20,1525,20,ad_probe,ad_c(full_target_scalar_reference),0.005132223639857908,False,0.21729479014039388,2224105
webis-touche2020,24,selection,20,1525,20,glob_probe,best_in_menu_on_eval,0.01567551442879772,False,,2224105
webis-touche2020,25,recalibration,20,1478,20,ad_probe,ad_c(full_target_scalar_reference),0.0013230564527793032,True,0.7943367436401978,2225105
webis-touche2020,25,selection,20,1478,20,glob_probe,best_in_menu_on_eval,0.0038143526116024007,True,,2225105
webis-touche2020,26,recalibration,20,1356,20,ad_probe,ad_c(full_target_scalar_reference),0.008975829870362828,False,0.6296930977084534,2226105
webis-touche2020,26,selection,20,1356,20,ad_probe,best_in_menu_on_eval,0.0,True,,2226105
webis-touche2020,27,recalibration,20,1387,20,ad_probe,ad_c(full_target_scalar_reference),0.006807455324879003,False,0.6083088570022772,2227105
webis-touche2020,27,selection,20,1387,20,glob_probe,best_in_menu_on_eval,0.0,True,,2227105
webis-touche2020,28,recalibration,20,1482,20,ad_probe,ad_c(full_target_scalar_reference),0.0013264709449373469,True,0.385650843750466,2228105
webis-touche2020,28,selection,20,1482,20,glob_probe,best_in_menu_on_eval,0.0,True,,2228105
webis-touche2020,29,recalibration,20,1480,20,ad_probe,ad_c(full_target_scalar_reference),0.0009731765200648723,True,0.42901531785740765,2229105
webis-touche2020,29,selection,20,1480,20,glob_probe,best_in_menu_on_eval,0.0,True,,2229105
webis-touche2020,30,recalibration,20,1479,20,ad_probe,ad_c(full_target_scalar_reference),0.0017665729090064475,True,0.4526970504244847,2230105
webis-touche2020,30,selection,20,1479,20,glob_probe,best_in_menu_on_eval,0.0059300307658855245,True,,2230105
webis-touche2020,31,recalibration,20,1622,20,ad_probe,ad_c(full_target_scalar_reference),0.0022324876548071027,True,1.4968159784075352,2231105
webis-touche2020,31,selection,20,1622,20,glob_probe,best_in_menu_on_eval,0.0,True,,2231105
webis-touche2020,32,recalibration,20,1486,20,ad_probe,ad_c(full_target_scalar_reference),0.003506920132325675,True,0.42901531785740765,2232105
webis-touche2020,32,selection,20,1486,20,glob_probe,best_in_menu_on_eval,0.0,True,,2232105
webis-touche2020,33,recalibration,20,1509,20,ad_probe,ad_c(full_target_scalar_reference),0.0004086764358746664,True,1.0869865638802914,2233105
webis-touche2020,33,selection,20,1509,20,glob_probe,best_in_menu_on_eval,0.0,True,,2233105
webis-touche2020,34,recalibration,20,1549,20,ad_probe,ad_c(full_target_scalar_reference),0.002959790864388606,True,1.1028155371675972,2234105
webis-touche2020,34,selection,20,1549,20,glob_probe,best_in_menu_on_eval,0.000938783949576194,True,,2234105
webis-touche2020,35,recalibration,20,1450,20,ad_probe,ad_c(full_target_scalar_reference),0.0004509223657391259,True,0.24289210904751712,2235105
webis-touche2020,35,selection,20,1450,20,glob_probe,best_in_menu_on_eval,0.009151929501522382,True,,2235105
webis-touche2020,36,recalibration,20,1487,20,ad_probe,ad_c(full_target_scalar_reference),0.0012218142518826691,True,0.41888406088642594,2236105
webis-touche2020,36,selection,20,1487,20,glob_probe,best_in_menu_on_eval,0.004145065011636029,True,,2236105
webis-touche2020,37,recalibration,20,1531,20,ad_probe,ad_c(full_target_scalar_reference),0.0052481320721963765,False,0.19132420572362463,2237105
webis-touche2020,37,selection,20,1531,20,glob_probe,best_in_menu_on_eval,0.0,True,,2237105
webis-touche2020,38,recalibration,20,1535,20,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.01539915791042823,2238105
webis-touche2020,38,selection,20,1535,20,glob_probe,best_in_menu_on_eval,0.0,True,,2238105
webis-touche2020,39,recalibration,20,1551,20,ad_probe,ad_c(full_target_scalar_reference),0.0009426507459627809,True,0.37025168584003687,2239105
webis-touche2020,39,selection,20,1551,20,glob_probe,best_in_menu_on_eval,0.003049235662898775,True,,2239105
webis-touche2020,40,recalibration,20,1439,20,ad_probe,ad_c(full_target_scalar_reference),0.003136648968620842,True,0.5230665976699367,2240105
webis-touche2020,40,selection,20,1439,20,glob_probe,best_in_menu_on_eval,0.0,True,,2240105
webis-touche2020,41,recalibration,20,1510,20,ad_probe,ad_c(full_target_scalar_reference),0.0038314805930997897,True,0.2966750549620656,2241105
webis-touche2020,41,selection,20,1510,20,glob_probe,best_in_menu_on_eval,0.0022903344355069133,True,,2241105
webis-touche2020,42,recalibration,20,1508,20,ad_probe,ad_c(full_target_scalar_reference),0.007201343785607717,False,0.42901531785740765,2242105
webis-touche2020,42,selection,20,1508,20,ad_probe,best_in_menu_on_eval,0.021865425481562922,False,,2242105
webis-touche2020,43,recalibration,20,1538,20,ad_probe,ad_c(full_target_scalar_reference),0.0003539980419823008,True,0.41888406088642594,2243105
webis-touche2020,43,selection,20,1538,20,glob_probe,best_in_menu_on_eval,0.0,True,,2243105
webis-touche2020,44,recalibration,20,1498,20,ad_probe,ad_c(full_target_scalar_reference),0.004835499009940514,True,0.5230665976699367,2244105
webis-touche2020,44,selection,20,1498,20,glob_probe,best_in_menu_on_eval,0.014957524442774373,False,,2244105
webis-touche2020,45,recalibration,20,1547,20,ad_probe,ad_c(full_target_scalar_reference),0.004845719764937223,True,0.920618235285354,2245105
webis-touche2020,45,selection,20,1547,20,glob_probe,best_in_menu_on_eval,0.0009956469266227952,True,,2245105
webis-touche2020,46,recalibration,20,1498,20,ad_probe,ad_c(full_target_scalar_reference),0.0013120881772928639,True,0.28647689396537146,2246105
webis-touche2020,46,selection,20,1498,20,glob_probe,best_in_menu_on_eval,0.0027799373828203133,True,,2246105
webis-touche2020,47,recalibration,20,1472,20,ad_probe,ad_c(full_target_scalar_reference),0.005289600446513054,False,0.6083088570022772,2247105
webis-touche2020,47,selection,20,1472,20,glob_probe,best_in_menu_on_eval,0.0,True,,2247105
webis-touche2020,48,recalibration,20,1405,20,ad_probe,ad_c(full_target_scalar_reference),0.001507494402083559,True,0.5444508383761129,2248105
webis-touche2020,48,selection,20,1405,20,glob_probe,best_in_menu_on_eval,0.0,True,,2248105
webis-touche2020,49,recalibration,20,1443,20,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.010198160996694128,2249105
webis-touche2020,49,selection,20,1443,20,glob_probe,best_in_menu_on_eval,0.0,True,,2249105
webis-touche2020,0,recalibration,24,1770,50,ad_probe,ad_c(full_target_scalar_reference),0.0010891732485660555,True,0.24289210904751712,2300702
webis-touche2020,0,selection,24,1770,50,glob_probe,best_in_menu_on_eval,0.0,True,,2300702
webis-touche2020,1,recalibration,24,1693,50,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.009096752567477218,2301702
webis-touche2020,1,selection,24,1693,50,glob_probe,best_in_menu_on_eval,0.0008108951123894093,True,,2301702
webis-touche2020,2,recalibration,24,1817,50,ad_probe,ad_c(full_target_scalar_reference),0.0005695771756496493,True,0.7645962398229349,2302702
webis-touche2020,2,selection,24,1817,50,glob_probe,best_in_menu_on_eval,0.00914647360337495,True,,2302702
webis-touche2020,3,recalibration,24,1735,50,ad_probe,ad_c(full_target_scalar_reference),0.001485831201791965,True,0.5142575771897473,2303702
webis-touche2020,3,selection,24,1735,50,glob_probe,best_in_menu_on_eval,0.0,True,,2303702
webis-touche2020,4,recalibration,24,1770,50,ad_probe,ad_c(full_target_scalar_reference),2.4490693574519273e-06,True,0.2966750549620656,2304702
webis-touche2020,4,selection,24,1770,50,glob_probe,best_in_menu_on_eval,0.008221108617643691,True,,2304702
webis-touche2020,5,recalibration,24,1756,50,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.010198160996694128,2305702
webis-touche2020,5,selection,24,1756,50,glob_probe,best_in_menu_on_eval,0.0,True,,2305702
webis-touche2020,6,recalibration,24,1768,50,ad_probe,ad_c(full_target_scalar_reference),7.686523766228803e-05,True,0.41888406088642594,2306702
webis-touche2020,6,selection,24,1768,50,glob_probe,best_in_menu_on_eval,0.0,True,,2306702
webis-touche2020,7,recalibration,24,1843,50,ad_probe,ad_c(full_target_scalar_reference),0.00041097483039431726,True,1.0869865638802914,2307702
webis-touche2020,7,selection,24,1843,50,glob_probe,best_in_menu_on_eval,0.0,True,,2307702
webis-touche2020,8,recalibration,24,1788,50,ad_probe,ad_c(full_target_scalar_reference),0.002845849802371514,True,0.01539915791042823,2308702
webis-touche2020,8,selection,24,1788,50,glob_probe,best_in_menu_on_eval,0.0,True,,2308702
webis-touche2020,9,recalibration,24,1792,50,ad_probe,ad_c(full_target_scalar_reference),0.0010971099763669168,True,0.42901531785740765,2309702
webis-touche2020,9,selection,24,1792,50,glob_probe,best_in_menu_on_eval,0.0,True,,2309702
webis-touche2020,10,recalibration,24,1852,50,ad_probe,ad_c(full_target_scalar_reference),0.0007436866440695966,True,0.6721277377158374,2310702
webis-touche2020,10,selection,24,1852,50,ad_probe,best_in_menu_on_eval,0.011154559843922857,False,,2310702
webis-touche2020,11,recalibration,24,1783,50,ad_probe,ad_c(full_target_scalar_reference),0.0,True,0.010198160996694128,2311702
webis-touche2020,11,selection,24,1783,50,glob_probe,best_in_menu_on_eval,0.0,True,,2311702
webis-touche2020,12,recalibration,24,1816,50,ad_probe,ad_c(full_target_scalar_reference),0.0031036324130953308,True,0.32813436837985677,2312702
webis-touche2020,12,selection,24,1816,50,glob_probe,best_in_menu_on_eval,0.0,True,,2312702
webis-touche2020,13,recalibration,24,1777,50,ad_probe,ad_c(full_target_scalar_reference),0.0016619373927372894,True,0.6296930977084534,2313702
webis-touche2020,13,selection,24,1777,50,glob_probe,best_in_menu_on_eval,0.0,True,,2313702
webis-touche2020,14,recalibration,24,1749,50,ad_probe,ad_c(full_target_scalar_reference),0.00010471870668618544,True,0.5184802539593445,2314702
webis-touche2020,14,selection,24,1749,50,glob_probe,best_in_menu_on_eval,0.0,True,,2314702
webis-touche2020,15,recalibration,24,1786,50,ad_probe,ad_c(full_target_scalar_reference),0.00013981730350018373,True,0.385650843750466,2315702
webis-touche2020,15,selection,24,1786,50,glob_probe,best_in_menu_on_eval,0.000808382639009092,True,,2315702
webis-touche2020,16,recalibration,24,1750,50,ad_probe,ad_c(full_target_scalar_reference),0.002664939158147278,True,0.8868052457472952,2316702
webis-touche2020,16,selection,24,1750,50,glob_probe,best_in_menu_on_eval,0.004625231629208554,True,,2316702
webis-touche2020,17,recalibration,24,1807,50,ad_probe,ad_c(full_target_scalar_reference),0.0040338876000377,True,0.3932867419793027,2317702
webis-touche2020,17,selection,24,1807,50,ad_probe,best_in_menu_on_eval,0.012712078906334495,False,,2317702
webis-touche2020,18,recalibration,24,1815,50,ad_probe,ad_c(full_target_scalar_reference),0.0014980821547047052,True,0.395849004747161,2318702
webis-touche2020,18,selection,24,1815,50,glob_probe,best_in_menu_on_eval,0.0,True,,2318702
webis-touche2020,19,recalibration,24,1789,50,ad_probe,ad_c(full_target_scalar_reference),0.000584564860426906,True,0.058983942828282565,2319702
webis-touche2020,19,selection,24,1789,50,glob_probe,best_in_menu_on_eval,0.0,True,,2319702
webis-touche2020,20,recalibration,24,1733,50,ad_probe,ad_c(full_target_scalar_reference),0.00033104268398387315,True,0.3109728044432778,2320702
webis-touche2020,20,selection,24,1733,50,glob_probe,best_in_menu_on_eval,0.0005609011304533451,True,,2320702
webis-touche2020,21,recalibration,24,1854,50,ad_probe,ad_c(full_target_scalar_reference),0.0005329433750426438,True,1.1591761712194062,2321702
webis-touche2020,21,selection,24,1854,50,glob_probe,best_in_menu_on_eval,0.0025005938227886104,True,,2321702
webis-touche2020,22,recalibration,24,1898,50,ad_probe,ad_c(full_target_scalar_reference),0.003524290880328851,True,0.6721277377158374,2322702
webis-touche2020,22,selection,24,1898,50,glob_probe,best_in_menu_on_eval,0.003278522004974249,True,,2322702
webis-touche2020,23,recalibration,24,1668,50,ad_probe,ad_c(full_target_scalar_reference),0.0026814700479455833,True,0.5402281616065174,2323702
webis-touche2020,23,selection,24,1668,50,glob_probe,best_in_menu_on_eval,0.000724349342815761,True,,2323702
webis-touche2020,24,recalibration,24,1838,50,ad_probe,ad_c(full_target_scalar_reference),0.0031026921584338396,True,0.7943367436401978,2324702
webis-touche2020,24,selection,24,1838,50,glob_probe,best_in_menu_on_eval,0.013394122800968827,False,,2324702
webis-touche2020,25,recalibration,24,1882,50,ad_probe,ad_c(full_target_scalar_reference),0.0032063057952950724,True,0.8511847893175215,2325702
webis-touche2020,25,selection,24,1882,50,glob_probe,best_in_menu_on_eval,0.0,True,,2325702
webis-touche2020,26,recalibration,24,1795,50,ad_probe,ad_c(full_target_scalar_reference),0.002388368689358683,True,0.6721277377158374,2326702
webis-touche2020,26,selection,24,1795,50,glob_probe,best_in_menu_on_eval,0.0,True,,2326702
webis-touche2020,27,recalibration,24,1849,50,ad_probe,ad_c(full_target_scalar_reference),0.003369907860470922,True,0.4086858998897309,2327702
webis-touche2020,27,selection,24,1849,50,glob_probe,best_in_menu_on_eval,0.0,True,,2327702
webis-touche2020,28,recalibration,24,1780,50,ad_probe,ad_c(full_target_scalar_reference),0.0021511035115914234,True,0.8511847893175215,2328702
webis-touche2020,28,selection,24,1780,50,glob_probe,best_in_menu_on_eval,0.0,True,,2328702
webis-touche2020,29,recalibration,24,1818,50,ad_probe,ad_c(full_target_scalar_reference),0.005066150871844921,False,0.6083088570022772,2329702
webis-touche2020,29,selection,24,1818,50,glob_probe,best_in_menu_on_eval,0.0,True,,2329702
webis-touche2020,30,recalibration,24,1895,50,ad_probe,ad_c(full_target_scalar_reference),0.003828773902051441,True,1.0301385182029668,2330702
webis-touche2020,30,selection,24,1895,50,glob_probe,best_in_menu_on_eval,0.0,True,,2330702
webis-touche2020,31,recalibration,24,1910,50,ad_probe,ad_c(full_target_scalar_reference),0.00026924624695545685,True,1.1226070203100642,2331702
webis-touche2020,31,selection,24,1910,50,glob_probe,best_in_menu_on_eval,0.006257998242521046,True,,2331702
